id,value,location,sample date,measure
992554,5.96,Boonsri,25-Jun-09,Dissolved oxygen
993921,5.55,Boonsri,25-Jun-09,Dissolved oxygen
1004646,6.96,Kohsoom,25-Jun-09,Dissolved oxygen
1005935,6.9,Chai,27-Jun-09,Dissolved oxygen
1007323,6.9,Chai,27-Jun-09,Dissolved oxygen
1008685,7.1,Chai,27-Jun-09,Dissolved oxygen
1009554,7.7,Somchair,28-Jun-09,Dissolved oxygen
1010330,7.5,Busarakhan,28-Jun-09,Dissolved oxygen
1015359,10.15,Tansanee,03-Jul-09,Dissolved oxygen
1005954,7.2,Chai,09-Jul-09,Dissolved oxygen
1007342,6.8,Chai,09-Jul-09,Dissolved oxygen
1008704,6.9,Chai,09-Jul-09,Dissolved oxygen
1011425,7.1,Achara,11-Jul-09,Dissolved oxygen
1020614,8.07,Kannika,11-Jul-09,Dissolved oxygen
1021708,8.11,Kannika,11-Jul-09,Dissolved oxygen
1022865,8.08,Kannika,11-Jul-09,Dissolved oxygen
1024022,7.92,Sakda,11-Jul-09,Dissolved oxygen
1025143,7.96,Sakda,11-Jul-09,Dissolved oxygen
1026264,7.94,Sakda,11-Jul-09,Dissolved oxygen
991253,5.71,Boonsri,12-Jul-09,Dissolved oxygen
992624,6.03,Boonsri,12-Jul-09,Dissolved oxygen
993991,5.87,Boonsri,12-Jul-09,Dissolved oxygen
1010991,7.8,Decha,19-Jul-09,Dissolved oxygen
991288,6.67,Boonsri,23-Jul-09,Dissolved oxygen
992659,6.75,Boonsri,23-Jul-09,Dissolved oxygen
994026,6.92,Boonsri,23-Jul-09,Dissolved oxygen
1006016,6.9,Chai,24-Jul-09,Dissolved oxygen
1007404,6.7,Chai,24-Jul-09,Dissolved oxygen
1008766,6.8,Chai,24-Jul-09,Dissolved oxygen
1009619,8,Somchair,26-Jul-09,Dissolved oxygen
1010395,8.2,Busarakhan,26-Jul-09,Dissolved oxygen
1004719,6.72,Kohsoom,30-Jul-09,Dissolved oxygen
1015403,10.09,Tansanee,02-Aug-09,Dissolved oxygen
1020679,7.15,Kannika,08-Aug-09,Dissolved oxygen
1021773,7.21,Kannika,08-Aug-09,Dissolved oxygen
1022930,7.33,Kannika,08-Aug-09,Dissolved oxygen
1024085,7.1,Sakda,08-Aug-09,Dissolved oxygen
1025206,7.31,Sakda,08-Aug-09,Dissolved oxygen
1026327,7.22,Sakda,08-Aug-09,Dissolved oxygen
1011475,6.4,Achara,13-Aug-09,Dissolved oxygen
1011023,8.12,Decha,17-Aug-09,Dissolved oxygen
1004793,6.88,Kohsoom,20-Aug-09,Dissolved oxygen
991358,6.7,Boonsri,21-Aug-09,Dissolved oxygen
992729,6.82,Boonsri,21-Aug-09,Dissolved oxygen
994096,6.42,Boonsri,21-Aug-09,Dissolved oxygen
1006034,7.5,Chai,23-Aug-09,Dissolved oxygen
1007422,7.6,Chai,23-Aug-09,Dissolved oxygen
1008784,7.7,Chai,23-Aug-09,Dissolved oxygen
1009677,7.8,Somchair,28-Aug-09,Dissolved oxygen
1010453,8,Busarakhan,28-Aug-09,Dissolved oxygen
1006097,7.4,Chai,31-Aug-09,Dissolved oxygen
1007485,7.7,Chai,31-Aug-09,Dissolved oxygen
1008847,7.6,Chai,31-Aug-09,Dissolved oxygen
1015420,12.13,Tansanee,05-Sep-09,Dissolved oxygen
1024150,7.3,Sakda,07-Sep-09,Dissolved oxygen
1025271,7.8,Sakda,07-Sep-09,Dissolved oxygen
1026392,7.4,Sakda,07-Sep-09,Dissolved oxygen
991432,6.42,Boonsri,09-Sep-09,Dissolved oxygen
992803,6.37,Boonsri,09-Sep-09,Dissolved oxygen
994170,5.73,Boonsri,09-Sep-09,Dissolved oxygen
1020744,6.69,Kannika,09-Sep-09,Dissolved oxygen
1021838,6.53,Kannika,09-Sep-09,Dissolved oxygen
1022995,6.4,Kannika,09-Sep-09,Dissolved oxygen
1011506,8.7,Achara,10-Sep-09,Dissolved oxygen
1011053,9.61,Decha,18-Sep-09,Dissolved oxygen
1004866,7.25,Kohsoom,21-Sep-09,Dissolved oxygen
1006116,8.4,Chai,22-Sep-09,Dissolved oxygen
1007504,8.7,Chai,22-Sep-09,Dissolved oxygen
1008866,8.6,Chai,22-Sep-09,Dissolved oxygen
1009742,8.5,Somchair,24-Sep-09,Dissolved oxygen
1010518,8.5,Busarakhan,24-Sep-09,Dissolved oxygen
1021903,8.9,Kannika,27-Sep-09,Dissolved oxygen
1023060,8.9,Kannika,27-Sep-09,Dissolved oxygen
1024212,8.2,Sakda,28-Sep-09,Dissolved oxygen
1025333,8.7,Sakda,28-Sep-09,Dissolved oxygen
1026454,8,Sakda,28-Sep-09,Dissolved oxygen
1015449,12.94,Tansanee,04-Oct-09,Dissolved oxygen
1006202,8.6,Chai,05-Oct-09,Dissolved oxygen
1007564,8.7,Chai,05-Oct-09,Dissolved oxygen
1008952,8.5,Chai,05-Oct-09,Dissolved oxygen
1024243,8.54,Sakda,08-Oct-09,Dissolved oxygen
1025364,8.75,Sakda,08-Oct-09,Dissolved oxygen
1026512,8.63,Sakda,08-Oct-09,Dissolved oxygen
1020810,7.72,Kannika,10-Oct-09,Dissolved oxygen
1021939,7.56,Kannika,10-Oct-09,Dissolved oxygen
1023123,7.61,Kannika,10-Oct-09,Dissolved oxygen
1011537,9.2,Achara,11-Oct-09,Dissolved oxygen
1006220,8.8,Chai,19-Oct-09,Dissolved oxygen
1007582,8.6,Chai,19-Oct-09,Dissolved oxygen
1008970,8.7,Chai,19-Oct-09,Dissolved oxygen
991505,9.58,Boonsri,22-Oct-09,Dissolved oxygen
992876,9.66,Boonsri,22-Oct-09,Dissolved oxygen
994243,9.58,Boonsri,22-Oct-09,Dissolved oxygen
1004934,6.99,Kohsoom,29-Oct-09,Dissolved oxygen
1009832,9,Somchair,30-Oct-09,Dissolved oxygen
1010580,9.1,Busarakhan,30-Oct-09,Dissolved oxygen
1006310,8.8,Chai,31-Oct-09,Dissolved oxygen
1007672,8.9,Chai,31-Oct-09,Dissolved oxygen
1009060,8.9,Chai,31-Oct-09,Dissolved oxygen
991576,9.1,Boonsri,07-Nov-09,Dissolved oxygen
992947,8.78,Boonsri,07-Nov-09,Dissolved oxygen
994314,9.02,Boonsri,07-Nov-09,Dissolved oxygen
1020869,9.49,Kannika,13-Nov-09,Dissolved oxygen
1021998,9.63,Kannika,13-Nov-09,Dissolved oxygen
1023182,9.52,Kannika,13-Nov-09,Dissolved oxygen
1024302,10.23,Sakda,13-Nov-09,Dissolved oxygen
1025423,10.33,Sakda,13-Nov-09,Dissolved oxygen
1026571,10.43,Sakda,13-Nov-09,Dissolved oxygen
1009921,10.1,Somchair,14-Nov-09,Dissolved oxygen
1010669,9.9,Busarakhan,14-Nov-09,Dissolved oxygen
1006327,10.1,Chai,16-Nov-09,Dissolved oxygen
1007689,10.2,Chai,16-Nov-09,Dissolved oxygen
1009077,10.1,Chai,16-Nov-09,Dissolved oxygen
1015488,9.79,Tansanee,16-Nov-09,Dissolved oxygen
1011577,11.5,Achara,19-Nov-09,Dissolved oxygen
1011104,12.9,Decha,20-Nov-09,Dissolved oxygen
1006385,10.2,Chai,21-Nov-09,Dissolved oxygen
1007747,9.1,Chai,21-Nov-09,Dissolved oxygen
1009135,9.7,Chai,21-Nov-09,Dissolved oxygen
1005006,9.36,Kohsoom,26-Nov-09,Dissolved oxygen
1006404,10.4,Chai,29-Nov-09,Dissolved oxygen
1007766,10.3,Chai,29-Nov-09,Dissolved oxygen
1009154,10.2,Chai,29-Nov-09,Dissolved oxygen
1006421,10.2,Chai,05-Dec-09,Dissolved oxygen
1007783,10.1,Chai,05-Dec-09,Dissolved oxygen
1009171,10.3,Chai,05-Dec-09,Dissolved oxygen
1020927,10.92,Kannika,05-Dec-09,Dissolved oxygen
1022083,10.86,Kannika,05-Dec-09,Dissolved oxygen
1023240,11.1,Kannika,05-Dec-09,Dissolved oxygen
1024360,10.85,Sakda,05-Dec-09,Dissolved oxygen
1025481,10.7,Sakda,05-Dec-09,Dissolved oxygen
1026629,10.93,Sakda,05-Dec-09,Dissolved oxygen
1015510,12.24,Tansanee,06-Dec-09,Dissolved oxygen
1005078,7.48,Kohsoom,10-Dec-09,Dissolved oxygen
1011618,11.8,Achara,10-Dec-09,Dissolved oxygen
1011133,14,Decha,12-Dec-09,Dissolved oxygen
991646,11.11,Boonsri,13-Dec-09,Dissolved oxygen
993017,10.61,Boonsri,13-Dec-09,Dissolved oxygen
994384,11.11,Boonsri,13-Dec-09,Dissolved oxygen
1006478,10.8,Chai,13-Dec-09,Dissolved oxygen
1007840,10.7,Chai,13-Dec-09,Dissolved oxygen
1009228,10.8,Chai,13-Dec-09,Dissolved oxygen
1009977,10,Somchair,19-Dec-09,Dissolved oxygen
1010725,9.8,Busarakhan,19-Dec-09,Dissolved oxygen
1006493,10.6,Chai,21-Dec-09,Dissolved oxygen
1007855,10.4,Chai,21-Dec-09,Dissolved oxygen
1009243,10.5,Chai,21-Dec-09,Dissolved oxygen
1349088,10.34,Kannika,10-Jan-10,Dissolved oxygen
1349697,10.58,Kannika,10-Jan-10,Dissolved oxygen
1350306,10.6,Kannika,10-Jan-10,Dissolved oxygen
1350915,11.89,Sakda,10-Jan-10,Dissolved oxygen
1351524,12.1,Sakda,10-Jan-10,Dissolved oxygen
1352133,11.99,Sakda,10-Jan-10,Dissolved oxygen
1328281,12.5,Achara,16-Jan-10,Dissolved oxygen
1327876,13.2,Decha,17-Jan-10,Dissolved oxygen
1341119,10.4,Chai,17-Jan-10,Dissolved oxygen
1342323,10.3,Chai,17-Jan-10,Dissolved oxygen
1343527,10.3,Chai,17-Jan-10,Dissolved oxygen
1338591,8.91,Tansanee,23-Jan-10,Dissolved oxygen
1326683,12.4,Somchair,24-Jan-10,Dissolved oxygen
1327279,12.6,Busarakhan,24-Jan-10,Dissolved oxygen
1324562,12.37,Boonsri,28-Jan-10,Dissolved oxygen
1354566,8.99,Kohsoom,28-Jan-10,Dissolved oxygen
1341187,11.9,Chai,29-Jan-10,Dissolved oxygen
1342391,11.9,Chai,29-Jan-10,Dissolved oxygen
1343595,11.8,Chai,29-Jan-10,Dissolved oxygen
1338621,9.23,Tansanee,07-Feb-10,Dissolved oxygen
1349146,12.05,Kannika,07-Feb-10,Dissolved oxygen
1349755,12.23,Kannika,07-Feb-10,Dissolved oxygen
1350364,12.29,Kannika,07-Feb-10,Dissolved oxygen
1350973,10.19,Sakda,07-Feb-10,Dissolved oxygen
1351582,10.28,Sakda,07-Feb-10,Dissolved oxygen
1352191,10.32,Sakda,07-Feb-10,Dissolved oxygen
1326741,12.5,Somchair,14-Feb-10,Dissolved oxygen
1327337,12.7,Busarakhan,14-Feb-10,Dissolved oxygen
1324611,13.94,Boonsri,18-Feb-10,Dissolved oxygen
1325345,11.89,Boonsri,18-Feb-10,Dissolved oxygen
1326015,12.46,Boonsri,18-Feb-10,Dissolved oxygen
1354623,9.15,Kohsoom,18-Feb-10,Dissolved oxygen
1327918,12.7,Decha,19-Feb-10,Dissolved oxygen
1328326,14.3,Achara,20-Feb-10,Dissolved oxygen
1341226,12.1,Chai,20-Feb-10,Dissolved oxygen
1342430,12.3,Chai,20-Feb-10,Dissolved oxygen
1343634,12.4,Chai,20-Feb-10,Dissolved oxygen
1341282,12.2,Chai,28-Feb-10,Dissolved oxygen
1342486,12.4,Chai,28-Feb-10,Dissolved oxygen
1343690,12.3,Chai,28-Feb-10,Dissolved oxygen
1338670,9.63,Tansanee,11-Mar-10,Dissolved oxygen
1349199,9.47,Kannika,12-Mar-10,Dissolved oxygen
1349808,9.88,Kannika,12-Mar-10,Dissolved oxygen
1350417,9.75,Kannika,12-Mar-10,Dissolved oxygen
1351026,9.06,Sakda,12-Mar-10,Dissolved oxygen
1351635,9.29,Sakda,12-Mar-10,Dissolved oxygen
1352244,9.42,Sakda,12-Mar-10,Dissolved oxygen
1327955,12.1,Decha,18-Mar-10,Dissolved oxygen
1341319,12,Chai,18-Mar-10,Dissolved oxygen
1342523,12.4,Chai,18-Mar-10,Dissolved oxygen
1343727,12,Chai,18-Mar-10,Dissolved oxygen
1328383,12,Achara,19-Mar-10,Dissolved oxygen
1326789,11.5,Somchair,20-Mar-10,Dissolved oxygen
1327385,11.4,Busarakhan,20-Mar-10,Dissolved oxygen
1354680,6.18,Kohsoom,24-Mar-10,Dissolved oxygen
1324660,10.27,Boonsri,25-Mar-10,Dissolved oxygen
1325394,10.27,Boonsri,25-Mar-10,Dissolved oxygen
1326064,10.6,Boonsri,25-Mar-10,Dissolved oxygen
1341376,9.1,Chai,28-Mar-10,Dissolved oxygen
1342580,9.2,Chai,28-Mar-10,Dissolved oxygen
1343784,9.1,Chai,28-Mar-10,Dissolved oxygen
1349246,8.82,Kannika,08-Apr-10,Dissolved oxygen
1349855,9.03,Kannika,08-Apr-10,Dissolved oxygen
1350464,8.99,Kannika,08-Apr-10,Dissolved oxygen
1351073,9.7,Sakda,08-Apr-10,Dissolved oxygen
1351682,9.81,Sakda,08-Apr-10,Dissolved oxygen
1352291,9.78,Sakda,08-Apr-10,Dissolved oxygen
1338709,3.8,Tansanee,11-Apr-10,Dissolved oxygen
1328452,10.2,Achara,16-Apr-10,Dissolved oxygen
1341413,11.5,Chai,16-Apr-10,Dissolved oxygen
1342617,11.4,Chai,16-Apr-10,Dissolved oxygen
1343821,10.9,Chai,16-Apr-10,Dissolved oxygen
1327992,12.2,Decha,17-Apr-10,Dissolved oxygen
1326836,10.8,Somchair,18-Apr-10,Dissolved oxygen
1327432,10.1,Busarakhan,18-Apr-10,Dissolved oxygen
1354737,5.07,Kohsoom,21-Apr-10,Dissolved oxygen
1324707,9.74,Boonsri,22-Apr-10,Dissolved oxygen
1325441,10.07,Boonsri,22-Apr-10,Dissolved oxygen
1326111,9.9,Boonsri,22-Apr-10,Dissolved oxygen
1341468,9.1,Chai,23-Apr-10,Dissolved oxygen
1342672,9,Chai,23-Apr-10,Dissolved oxygen
1343876,9,Chai,23-Apr-10,Dissolved oxygen
1341501,8.8,Chai,09-May-10,Dissolved oxygen
1342705,8.9,Chai,09-May-10,Dissolved oxygen
1343909,8.9,Chai,09-May-10,Dissolved oxygen
1349294,8.1,Kannika,14-May-10,Dissolved oxygen
1349903,8.4,Kannika,14-May-10,Dissolved oxygen
1350512,8.41,Kannika,14-May-10,Dissolved oxygen
1351121,7.49,Sakda,14-May-10,Dissolved oxygen
1351730,7.62,Sakda,14-May-10,Dissolved oxygen
1352339,7.7,Sakda,14-May-10,Dissolved oxygen
1338752,5.86,Tansanee,15-May-10,Dissolved oxygen
1324766,8.52,Boonsri,19-May-10,Dissolved oxygen
1325500,8.93,Boonsri,19-May-10,Dissolved oxygen
1326170,8.94,Boonsri,19-May-10,Dissolved oxygen
1328029,9.3,Decha,19-May-10,Dissolved oxygen
1328499,7.5,Achara,20-May-10,Dissolved oxygen
1326882,9.8,Somchair,22-May-10,Dissolved oxygen
1327478,9.5,Busarakhan,22-May-10,Dissolved oxygen
1354795,5.86,Kohsoom,26-May-10,Dissolved oxygen
1341569,7.7,Chai,29-May-10,Dissolved oxygen
1342773,7.8,Chai,29-May-10,Dissolved oxygen
1343977,8.3,Chai,29-May-10,Dissolved oxygen
1338774,8.03,Tansanee,05-Jun-10,Dissolved oxygen
1326928,8.3,Somchair,13-Jun-10,Dissolved oxygen
1327524,8.2,Busarakhan,13-Jun-10,Dissolved oxygen
1328062,9.2,Decha,17-Jun-10,Dissolved oxygen
1328536,8,Achara,17-Jun-10,Dissolved oxygen
1341605,8.1,Chai,17-Jun-10,Dissolved oxygen
1342809,8.3,Chai,17-Jun-10,Dissolved oxygen
1344013,8.4,Chai,17-Jun-10,Dissolved oxygen
1349340,7.94,Kannika,19-Jun-10,Dissolved oxygen
1349949,7.8,Kannika,19-Jun-10,Dissolved oxygen
1350558,7.39,Kannika,19-Jun-10,Dissolved oxygen
1351167,7.56,Sakda,19-Jun-10,Dissolved oxygen
1351776,7.81,Sakda,19-Jun-10,Dissolved oxygen
1352385,7.26,Sakda,19-Jun-10,Dissolved oxygen
1324820,9.75,Boonsri,23-Jun-10,Dissolved oxygen
1325554,8.77,Boonsri,23-Jun-10,Dissolved oxygen
1326224,6.9,Boonsri,23-Jun-10,Dissolved oxygen
1354849,5.64,Kohsoom,23-Jun-10,Dissolved oxygen
1341673,7.9,Chai,30-Jun-10,Dissolved oxygen
1342877,7.8,Chai,30-Jun-10,Dissolved oxygen
1344081,7.9,Chai,30-Jun-10,Dissolved oxygen
1341705,7.8,Chai,15-Jul-10,Dissolved oxygen
1342909,7.6,Chai,15-Jul-10,Dissolved oxygen
1344113,7.4,Chai,15-Jul-10,Dissolved oxygen
1328099,10.6,Decha,16-Jul-10,Dissolved oxygen
1328590,7.5,Achara,16-Jul-10,Dissolved oxygen
1349393,7.8,Kannika,18-Jul-10,Dissolved oxygen
1350002,7.6,Kannika,18-Jul-10,Dissolved oxygen
1350611,7.4,Kannika,18-Jul-10,Dissolved oxygen
1351220,7.4,Sakda,18-Jul-10,Dissolved oxygen
1351829,7.7,Sakda,18-Jul-10,Dissolved oxygen
1352438,7.3,Sakda,18-Jul-10,Dissolved oxygen
1326980,7.5,Somchair,22-Jul-10,Dissolved oxygen
1327576,7.9,Busarakhan,22-Jul-10,Dissolved oxygen
1338853,15.96,Tansanee,22-Jul-10,Dissolved oxygen
1324878,6.76,Boonsri,24-Jul-10,Dissolved oxygen
1325612,6.76,Boonsri,24-Jul-10,Dissolved oxygen
1326282,6.6,Boonsri,24-Jul-10,Dissolved oxygen
1354907,5.37,Kohsoom,28-Jul-10,Dissolved oxygen
1341799,7,Chai,11-Aug-10,Dissolved oxygen
1343003,7.1,Chai,11-Aug-10,Dissolved oxygen
1344207,7,Chai,11-Aug-10,Dissolved oxygen
1328629,8.1,Achara,12-Aug-10,Dissolved oxygen
1338895,12.31,Tansanee,14-Aug-10,Dissolved oxygen
1349447,6.74,Kannika,14-Aug-10,Dissolved oxygen
1350056,6.89,Kannika,14-Aug-10,Dissolved oxygen
1350665,6.41,Kannika,14-Aug-10,Dissolved oxygen
1351274,6.86,Sakda,14-Aug-10,Dissolved oxygen
1351883,6.55,Sakda,14-Aug-10,Dissolved oxygen
1352492,6.87,Sakda,14-Aug-10,Dissolved oxygen
1324935,7.01,Boonsri,18-Aug-10,Dissolved oxygen
1325669,5.31,Boonsri,18-Aug-10,Dissolved oxygen
1326339,5.4,Boonsri,18-Aug-10,Dissolved oxygen
1328125,13.5,Decha,21-Aug-10,Dissolved oxygen
1341868,7.8,Chai,26-Aug-10,Dissolved oxygen
1343072,8.1,Chai,26-Aug-10,Dissolved oxygen
1344272,7.9,Chai,26-Aug-10,Dissolved oxygen
1354966,5.1,Kohsoom,26-Aug-10,Dissolved oxygen
1327030,7.5,Somchair,28-Aug-10,Dissolved oxygen
1327626,6.7,Busarakhan,28-Aug-10,Dissolved oxygen
1349499,8.39,Kannika,02-Sep-10,Dissolved oxygen
1350108,8.61,Kannika,02-Sep-10,Dissolved oxygen
1350717,8.67,Kannika,02-Sep-10,Dissolved oxygen
1351326,7.66,Sakda,02-Sep-10,Dissolved oxygen
1351935,7.48,Sakda,02-Sep-10,Dissolved oxygen
1352544,7.63,Sakda,02-Sep-10,Dissolved oxygen
1341894,9.4,Chai,04-Sep-10,Dissolved oxygen
1343098,9.1,Chai,04-Sep-10,Dissolved oxygen
1344298,8.5,Chai,04-Sep-10,Dissolved oxygen
1338937,10.73,Tansanee,10-Sep-10,Dissolved oxygen
1328163,9.2,Decha,16-Sep-10,Dissolved oxygen
1328685,9.8,Achara,17-Sep-10,Dissolved oxygen
1325009,7.74,Boonsri,25-Sep-10,Dissolved oxygen
1325743,6.59,Boonsri,25-Sep-10,Dissolved oxygen
1326413,7,Boonsri,25-Sep-10,Dissolved oxygen
1355024,9.48,Kohsoom,29-Sep-10,Dissolved oxygen
1327079,8.8,Somchair,30-Sep-10,Dissolved oxygen
1327675,8,Busarakhan,30-Sep-10,Dissolved oxygen
1341998,8.1,Chai,13-Oct-10,Dissolved oxygen
1343202,8.9,Chai,13-Oct-10,Dissolved oxygen
1344402,8.4,Chai,13-Oct-10,Dissolved oxygen
1338968,7.89,Tansanee,15-Oct-10,Dissolved oxygen
1349552,8.02,Kannika,15-Oct-10,Dissolved oxygen
1350161,7.94,Kannika,15-Oct-10,Dissolved oxygen
1350770,7.91,Kannika,15-Oct-10,Dissolved oxygen
1351379,8.2,Sakda,15-Oct-10,Dissolved oxygen
1351988,8.25,Sakda,15-Oct-10,Dissolved oxygen
1352597,8.3,Sakda,15-Oct-10,Dissolved oxygen
1328201,10.2,Decha,19-Oct-10,Dissolved oxygen
1355083,4.96,Kohsoom,20-Oct-10,Dissolved oxygen
1325119,9.14,Boonsri,21-Oct-10,Dissolved oxygen
1325853,9.06,Boonsri,21-Oct-10,Dissolved oxygen
1326523,8.98,Boonsri,21-Oct-10,Dissolved oxygen
1328746,10.3,Achara,22-Oct-10,Dissolved oxygen
1327129,8.8,Somchair,29-Oct-10,Dissolved oxygen
1327725,9.1,Busarakhan,29-Oct-10,Dissolved oxygen
1342065,9.8,Chai,29-Oct-10,Dissolved oxygen
1343269,9.5,Chai,29-Oct-10,Dissolved oxygen
1344469,10,Chai,29-Oct-10,Dissolved oxygen
1349602,9.26,Kannika,09-Nov-10,Dissolved oxygen
1350211,9.4,Kannika,09-Nov-10,Dissolved oxygen
1350820,9.41,Kannika,09-Nov-10,Dissolved oxygen
1351429,9.32,Sakda,10-Nov-10,Dissolved oxygen
1352038,9.26,Sakda,10-Nov-10,Dissolved oxygen
1352647,9.29,Sakda,10-Nov-10,Dissolved oxygen
1342098,11.3,Chai,13-Nov-10,Dissolved oxygen
1343302,11,Chai,13-Nov-10,Dissolved oxygen
1344502,11.1,Chai,13-Nov-10,Dissolved oxygen
1325208,9.6,Boonsri,18-Nov-10,Dissolved oxygen
1325933,9.76,Boonsri,18-Nov-10,Dissolved oxygen
1326603,9.44,Boonsri,18-Nov-10,Dissolved oxygen
1328228,13.5,Decha,18-Nov-10,Dissolved oxygen
1328793,11.1,Achara,19-Nov-10,Dissolved oxygen
1339006,10.58,Tansanee,19-Nov-10,Dissolved oxygen
1355140,10.85,Kohsoom,24-Nov-10,Dissolved oxygen
1342160,11.4,Chai,26-Nov-10,Dissolved oxygen
1343364,11.2,Chai,26-Nov-10,Dissolved oxygen
1344564,11,Chai,26-Nov-10,Dissolved oxygen
1327180,11.6,Somchair,27-Nov-10,Dissolved oxygen
1327776,11.4,Busarakhan,27-Nov-10,Dissolved oxygen
1342178,11.2,Chai,28-Nov-10,Dissolved oxygen
1343382,11,Chai,28-Nov-10,Dissolved oxygen
1344582,11.3,Chai,28-Nov-10,Dissolved oxygen
1339032,10.2,Tansanee,04-Dec-10,Dissolved oxygen
1327230,11.4,Somchair,09-Dec-10,Dissolved oxygen
1327826,11.2,Busarakhan,09-Dec-10,Dissolved oxygen
1328833,11.4,Achara,11-Dec-10,Dissolved oxygen
1342207,10.9,Chai,11-Dec-10,Dissolved oxygen
1343411,10.8,Chai,11-Dec-10,Dissolved oxygen
1344611,10.6,Chai,11-Dec-10,Dissolved oxygen
1349652,10.37,Kannika,11-Dec-10,Dissolved oxygen
1350261,10.42,Kannika,11-Dec-10,Dissolved oxygen
1350870,10.54,Kannika,11-Dec-10,Dissolved oxygen
1351479,10.75,Sakda,11-Dec-10,Dissolved oxygen
1352088,10.22,Sakda,11-Dec-10,Dissolved oxygen
1352697,10.91,Sakda,11-Dec-10,Dissolved oxygen
1342256,11,Chai,15-Dec-10,Dissolved oxygen
1343460,11.3,Chai,15-Dec-10,Dissolved oxygen
1344660,11.1,Chai,15-Dec-10,Dissolved oxygen
1355192,7.04,Kohsoom,15-Dec-10,Dissolved oxygen
1325300,11.9,Boonsri,16-Dec-10,Dissolved oxygen
1328254,12,Decha,16-Dec-10,Dissolved oxygen
1342276,11,Chai,18-Dec-10,Dissolved oxygen
1343480,11.2,Chai,18-Dec-10,Dissolved oxygen
1344680,10.9,Chai,18-Dec-10,Dissolved oxygen
1638142,11.48,Sakda,13-Jan-11,Dissolved oxygen
1639004,11.35,Sakda,13-Jan-11,Dissolved oxygen
1639866,11.49,Sakda,13-Jan-11,Dissolved oxygen
1628272,11.3,Chai,14-Jan-11,Dissolved oxygen
1629331,11.2,Chai,14-Jan-11,Dissolved oxygen
1630390,11,Chai,14-Jan-11,Dissolved oxygen
1635486,12.19,Kannika,15-Jan-11,Dissolved oxygen
1636372,11.69,Kannika,15-Jan-11,Dissolved oxygen
1637258,12.06,Kannika,15-Jan-11,Dissolved oxygen
1613292,12.12,Boonsri,20-Jan-11,Dissolved oxygen
1614263,12.29,Boonsri,20-Jan-11,Dissolved oxygen
1615106,12.13,Boonsri,20-Jan-11,Dissolved oxygen
1616876,13,Decha,21-Jan-11,Dissolved oxygen
1617246,11.7,Achara,21-Jan-11,Dissolved oxygen
1617278,11.4,Achara,22-Jan-11,Dissolved oxygen
1628328,11.3,Chai,26-Jan-11,Dissolved oxygen
1629387,10.8,Chai,26-Jan-11,Dissolved oxygen
1630446,10.9,Chai,26-Jan-11,Dissolved oxygen
1643311,10.24,Kohsoom,26-Jan-11,Dissolved oxygen
1626149,8.86,Tansanee,29-Jan-11,Dissolved oxygen
1615919,8.2,Somchair,30-Jan-11,Dissolved oxygen
1616398,8.5,Busarakhan,30-Jan-11,Dissolved oxygen
1635557,6.74,Kannika,10-Feb-11,Dissolved oxygen
1636443,6.89,Kannika,10-Feb-11,Dissolved oxygen
1637329,6.41,Kannika,10-Feb-11,Dissolved oxygen
1638216,11.65,Sakda,10-Feb-11,Dissolved oxygen
1639078,11.48,Sakda,10-Feb-11,Dissolved oxygen
1639940,11.61,Sakda,10-Feb-11,Dissolved oxygen
1617297,13,Achara,11-Feb-11,Dissolved oxygen
1628356,11.1,Chai,11-Feb-11,Dissolved oxygen
1629415,10.7,Chai,11-Feb-11,Dissolved oxygen
1630474,10.8,Chai,11-Feb-11,Dissolved oxygen
1635596,10.69,Kannika,12-Feb-11,Dissolved oxygen
1636482,10.65,Kannika,12-Feb-11,Dissolved oxygen
1637368,10.63,Kannika,12-Feb-11,Dissolved oxygen
1613377,12.46,Boonsri,17-Feb-11,Dissolved oxygen
1614348,11.49,Boonsri,17-Feb-11,Dissolved oxygen
1615191,11.92,Boonsri,17-Feb-11,Dissolved oxygen
1617325,14.4,Achara,18-Feb-11,Dissolved oxygen
1626173,11.81,Tansanee,18-Feb-11,Dissolved oxygen
1628399,11.61,Chai,18-Feb-11,Dissolved oxygen
1629458,11.38,Chai,18-Feb-11,Dissolved oxygen
1630517,11.41,Chai,18-Feb-11,Dissolved oxygen
1616909,14.3,Decha,19-Feb-11,Dissolved oxygen
1643361,9.51,Kohsoom,25-Feb-11,Dissolved oxygen
1615964,12.55,Somchair,26-Feb-11,Dissolved oxygen
1616443,13,Busarakhan,26-Feb-11,Dissolved oxygen
1628431,11.79,Chai,09-Mar-11,Dissolved oxygen
1629490,11.66,Chai,09-Mar-11,Dissolved oxygen
1630549,11.61,Chai,09-Mar-11,Dissolved oxygen
1638287,11.83,Sakda,10-Mar-11,Dissolved oxygen
1639149,11.71,Sakda,10-Mar-11,Dissolved oxygen
1640011,11.68,Sakda,10-Mar-11,Dissolved oxygen
1626201,8.7,Tansanee,11-Mar-11,Dissolved oxygen
1635664,10.05,Kannika,11-Mar-11,Dissolved oxygen
1636550,10.15,Kannika,11-Mar-11,Dissolved oxygen
1637436,10.17,Kannika,11-Mar-11,Dissolved oxygen
1616943,12.9,Decha,17-Mar-11,Dissolved oxygen
1617358,12.3,Achara,18-Mar-11,Dissolved oxygen
1613462,10.9,Boonsri,19-Mar-11,Dissolved oxygen
