id,value,location,sample date,measure
803471,2.802,Chai,07-Jul-07,Lead
711913,2.806,Sakda,13-Jan-06,Lead
300262,2.81,Chai,19-Nov-03,Lead
1325844,2.81,Boonsri,15-Oct-10,Lead
515514,2.817,Busarakhan,06-Nov-04,Lead
709964,2.817,Sakda,13-Jan-06,Lead
915137,2.82,Sakda,12-Jan-08,Lead
3300999,2.82,Kannika,03-Jun-16,Lead
814355,2.826,Kannika,09-Jun-07,Lead
502466,2.841,Boonsri,09-Apr-04,Lead
514465,2.849,Somchair,14-Mar-04,Lead
616460,2.852,Sakda,11-Feb-05,Lead
816761,2.854,Sakda,13-Oct-07,Lead
235586,2.86,Chai,12-Jun-02,Lead
294556,2.86,Boonsri,13-Nov-03,Lead
3444159,2.86,Kannika,02-Apr-15,Lead
3301613,2.86,Kannika,01-Jul-16,Lead
512895,2.865,Chai,11-Oct-04,Lead
712128,2.874,Sakda,08-Jun-06,Lead
512593,2.879,Chai,29-May-04,Lead
1022765,2.9,Kannika,08-May-09,Lead
1351302,2.9,Sakda,14-Aug-10,Lead
1327702,2.9,Busarakhan,30-Sep-10,Lead
1350897,2.9,Kannika,11-Dec-10,Lead
2578457,2.9,Chai,05-Sep-14,Lead
2565497,2.9,Somchair,06-Dec-14,Lead
304155,2.91,Kannika,20-Nov-03,Lead
513665,2.914,Chai,16-May-04,Lead
2562976,2.914,Boonsri,23-Jul-14,Lead
804088,2.918,Chai,28-Dec-07,Lead
617559,2.922,Sakda,13-May-05,Lead
605246,2.923,Chai,23-Jul-05,Lead
700201,2.928,Chai,15-Jul-06,Lead
593615,2.929,Boonsri,08-Jul-05,Lead
687112,2.929,Boonsri,27-Jul-06,Lead
294592,2.93,Boonsri,27-Nov-03,Lead
2625243,2.93,Sakda,06-Nov-14,Lead
503804,2.938,Boonsri,25-Jun-04,Lead
293320,2.94,Boonsri,13-Nov-03,Lead
301058,2.94,Busarakhan,22-Nov-03,Lead
3302214,2.94,Sakda,19-Aug-16,Lead
707293,2.945,Kannika,11-Jul-06,Lead
815641,2.946,Kannika,30-Sep-07,Lead
501496,2.969,Boonsri,09-Jul-04,Lead
3444709,2.97,Kannika,02-Apr-15,Lead
816879,2.975,Sakda,08-Dec-07,Lead
2624651,2.98,Sakda,12-Sep-14,Lead
520981,2.987,Sakda,09-Oct-04,Lead
805133,2.99,Chai,04-Aug-07,Lead
299497,2.991,Chai,13-Sep-03,Lead
709003,2.995,Kannika,13-Jan-06,Lead
617617,2.998,Sakda,10-Jun-05,Lead
2889,3,Boonsri,08-Aug-98,Lead
41748,3,Boonsri,09-Jan-99,Lead
48174,3,Somchair,19-Mar-99,Lead
166047,3,Chai,16-Jan-01,Lead
166766,3,Chai,16-Jan-01,Lead
173723,3,Sakda,25-Jan-01,Lead
174469,3,Sakda,25-Jan-01,Lead
171494,3,Kannika,27-Jan-01,Lead
172238,3,Kannika,27-Jan-01,Lead
165294,3,Kohsoom,28-Jan-01,Lead
166081,3,Chai,17-Feb-01,Lead
166800,3,Chai,17-Feb-01,Lead
165330,3,Kohsoom,18-Feb-01,Lead
173758,3,Sakda,22-Feb-01,Lead
174504,3,Sakda,22-Feb-01,Lead
175250,3,Sakda,22-Feb-01,Lead
172273,3,Kannika,24-Feb-01,Lead
174541,3,Sakda,22-Mar-01,Lead
166118,3,Chai,31-Mar-01,Lead
244820,3,Sakda,27-Apr-02,Lead
915619,3,Sakda,07-Nov-08,Lead
1008480,3,Chai,18-Apr-09,Lead
1010228,3,Busarakhan,25-Apr-09,Lead
1025043,3,Sakda,08-May-09,Lead
1010008,3,Somchair,19-Dec-09,Lead
1326765,3,Somchair,14-Feb-10,Lead
1635685,3,Kannika,11-Mar-11,Lead
1613654,3,Boonsri,18-May-11,Lead
1616185,3,Somchair,03-Aug-11,Lead
1628872,3,Chai,03-Aug-11,Lead
1616226,3,Somchair,28-Aug-11,Lead
1616303,3,Somchair,03-Nov-11,Lead
1614135,3,Boonsri,26-Nov-11,Lead
1614978,3,Boonsri,26-Nov-11,Lead
1615821,3,Boonsri,26-Nov-11,Lead
1614198,3,Boonsri,14-Dec-11,Lead
1615041,3,Boonsri,14-Dec-11,Lead
1615884,3,Boonsri,14-Dec-11,Lead
593472,3.003,Boonsri,28-May-05,Lead
1964419,3.015,Boonsri,23-Sep-12,Lead
293974,3.02,Boonsri,27-Nov-03,Lead
503650,3.02,Boonsri,09-Apr-04,Lead
616905,3.027,Sakda,11-Nov-05,Lead
520891,3.029,Sakda,10-Jul-04,Lead
515275,3.031,Busarakhan,16-Apr-04,Lead
618372,3.031,Sakda,16-Jan-05,Lead
816475,3.035,Sakda,10-May-07,Lead
817905,3.037,Sakda,13-Oct-07,Lead
300205,3.04,Chai,08-Oct-03,Lead
789327,3.045,Boonsri,25-Jan-07,Lead
3443468,3.05,Kannika,08-Jan-15,Lead
303796,3.06,Kannika,20-Nov-03,Lead
3303147,3.07,Sakda,13-May-16,Lead
801829,3.073,Chai,28-Jun-07,Lead
616646,3.077,Sakda,10-Jun-05,Lead
687578,3.078,Boonsri,21-Dec-06,Lead
1965404,3.079,Boonsri,17-Nov-12,Lead
616413,3.08,Sakda,16-Jan-05,Lead
800350,3.08,Kohsoom,24-Mar-07,Lead
3301566,3.08,Kannika,03-Jun-16,Lead
593986,3.086,Boonsri,21-Oct-05,Lead
813475,3.089,Kannika,13-Oct-07,Lead
805215,3.092,Chai,12-Sep-07,Lead
807803,3.092,Busarakhan,28-Nov-07,Lead
685504,3.094,Boonsri,27-Jul-06,Lead
906710,3.1,Busarakhan,15-Dec-08,Lead
1005902,3.1,Chai,14-Jun-09,Lead
1343438,3.1,Chai,11-Dec-10,Lead
1350288,3.1,Kannika,11-Dec-10,Lead
2188542,3.1,Kohsoom,25-Jul-13,Lead
2625740,3.1,Sakda,06-Nov-14,Lead
683948,3.104,Boonsri,24-Aug-06,Lead
2163152,3.105,Boonsri,21-Feb-13,Lead
3302612,3.11,Sakda,13-May-16,Lead
521756,3.111,Sakda,09-Oct-04,Lead
802041,3.112,Chai,12-Sep-07,Lead
603462,3.116,Chai,17-Mar-05,Lead
513493,3.12,Chai,13-Feb-04,Lead
593293,3.122,Boonsri,08-Apr-05,Lead
613664,3.122,Kannika,08-Apr-05,Lead
298942,3.13,Chai,28-Nov-03,Lead
615920,3.14,Kannika,14-Oct-05,Lead
804955,3.141,Chai,21-Jun-07,Lead
686898,3.156,Boonsri,25-May-06,Lead
684042,3.158,Boonsri,21-Sep-06,Lead
1963626,3.16,Boonsri,29-Oct-12,Lead
3302077,3.16,Sakda,13-May-16,Lead
603546,3.183,Chai,11-Apr-05,Lead
911839,3.2,Kannika,07-Nov-08,Lead
906115,3.2,Somchair,15-Dec-08,Lead
1026164,3.2,Sakda,08-May-09,Lead
1342454,3.2,Chai,20-Feb-10,Lead
1616743,3.2,Busarakhan,23-Sep-11,Lead
1643889,3.2,Kohsoom,07-Dec-11,Lead
816820,3.209,Sakda,10-Nov-07,Lead
159100,3.21,Boonsri,07-Dec-01,Lead
300236,3.21,Chai,12-Oct-03,Lead
2161159,3.21,Boonsri,15-Mar-13,Lead
684884,3.215,Boonsri,10-Feb-06,Lead
244088,3.22,Sakda,28-Mar-02,Lead
791629,3.23,Boonsri,22-Nov-07,Lead
2563957,3.23,Boonsri,21-Jun-14,Lead
501861,3.245,Boonsri,03-Dec-04,Lead
815814,3.246,Kannika,13-Dec-07,Lead
605412,3.269,Chai,25-Aug-05,Lead
1963693,3.27,Boonsri,17-Nov-12,Lead
512915,3.274,Chai,30-Oct-04,Lead
604043,3.282,Chai,29-Sep-05,Lead
683780,3.298,Boonsri,13-Jul-06,Lead
2221865,3.3,Kohsoom,24-Nov-12,Lead
2622981,3.3,Kannika,12-Jun-14,Lead
590324,3.301,Boonsri,22-Jul-05,Lead
166335,3.32,Chai,22-Sep-01,Lead
608017,3.321,Somchair,23-Oct-05,Lead
589997,3.338,Boonsri,22-Apr-05,Lead
3301989,3.34,Sakda,11-Mar-16,Lead
3301046,3.34,Kannika,01-Jul-16,Lead
503099,3.341,Boonsri,03-Dec-04,Lead
512946,3.347,Chai,21-Nov-04,Lead
803687,3.349,Chai,12-Sep-07,Lead
235714,3.35,Chai,21-Aug-02,Lead
303419,3.35,Kannika,25-Oct-03,Lead
1964504,3.35,Boonsri,29-Oct-12,Lead
3300482,3.35,Kannika,01-Jul-16,Lead
1338914,3.36,Tansanee,14-Aug-10,Lead
511673,3.361,Chai,13-Aug-04,Lead
2561647,3.37,Boonsri,21-Jun-14,Lead
1616992,3.39,Decha,15-Apr-11,Lead
816705,3.394,Sakda,06-Sep-07,Lead
513957,3.4,Chai,21-Nov-04,Lead
1021871,3.4,Kannika,09-Sep-09,Lead
1344638,3.4,Chai,11-Dec-10,Lead
304840,3.41,Sakda,20-Nov-03,Lead
521611,3.432,Sakda,12-Jun-04,Lead
801861,3.433,Chai,07-Jul-07,Lead
606928,3.434,Chai,29-Sep-05,Lead
3302524,3.44,Sakda,11-Mar-16,Lead
2561538,3.45,Boonsri,22-May-14,Lead
3303059,3.46,Sakda,11-Mar-16,Lead
683838,3.463,Boonsri,27-Jul-06,Lead
298889,3.49,Chai,12-Oct-03,Lead
817646,3.5,Sakda,07-Jun-07,Lead
905660,3.5,Somchair,03-May-08,Lead
1010485,3.5,Busarakhan,28-Aug-09,Lead
1023028,3.5,Kannika,09-Sep-09,Lead
1326859,3.5,Somchair,18-Apr-10,Lead
1327057,3.5,Somchair,28-Aug-10,Lead
1630570,3.5,Chai,09-Mar-11,Lead
1639559,3.5,Sakda,06-Aug-11,Lead
2219792,3.5,Sakda,14-Jan-12,Lead
2166522,3.5,Decha,13-Dec-13,Lead
520269,3.502,Kannika,09-Oct-04,Lead
801314,3.507,Chai,18-Jan-07,Lead
1327983,3.51,Decha,18-Mar-10,Lead
615531,3.522,Kannika,11-Feb-05,Lead
173263,3.53,Kannika,25-Sep-01,Lead
227461,3.55,Boonsri,21-Mar-02,Lead
511378,3.55,Chai,22-Feb-04,Lead
607619,3.557,Somchair,20-Feb-05,Lead
241996,3.56,Kannika,26-Mar-02,Lead
605518,3.564,Chai,29-Sep-05,Lead
522451,3.569,Sakda,03-Sep-04,Lead
294490,3.57,Boonsri,09-Oct-03,Lead
2623700,3.57,Kannika,09-Oct-14,Lead
511778,3.592,Chai,11-Oct-04,Lead
902710,3.6,Chai,11-Sep-08,Lead
905958,3.6,Somchair,19-Oct-08,Lead
912745,3.6,Kannika,07-Nov-08,Lead
1023922,3.6,Sakda,08-May-09,Lead
511546,3.608,Chai,29-May-04,Lead
244791,3.61,Sakda,28-Mar-02,Lead
3301239,3.61,Kannika,11-Nov-16,Lead
518879,3.649,Kannika,09-Oct-04,Lead
514722,3.649,Somchair,21-Oct-04,Lead
788357,3.649,Boonsri,21-Jun-07,Lead
789528,3.65,Boonsri,22-Mar-07,Lead
606434,3.655,Chai,11-Apr-05,Lead
299611,3.66,Chai,28-Nov-03,Lead
698700,3.673,Chai,09-Jul-06,Lead
243396,3.68,Kannika,26-Mar-02,Lead
590732,3.688,Boonsri,25-Nov-05,Lead
618499,3.689,Sakda,08-Apr-05,Lead
107905,3.69,Busarakhan,19-Mar-00,Lead
3303284,3.69,Sakda,19-Aug-16,Lead
710227,3.691,Sakda,13-Jul-06,Lead
512973,3.699,Chai,26-Nov-04,Lead
244271,3.7,Sakda,12-Oct-02,Lead
1024182,3.7,Sakda,07-Sep-09,Lead
1020777,3.7,Kannika,09-Sep-09,Lead
1354823,3.7,Kohsoom,26-May-10,Lead
2221707,3.7,Kohsoom,26-Jul-12,Lead
807348,3.701,Busarakhan,20-Apr-07,Lead
243424,3.73,Kannika,27-Apr-02,Lead
817777,3.731,Sakda,11-Aug-07,Lead
1963541,3.735,Boonsri,23-Sep-12,Lead
616755,3.741,Sakda,12-Aug-05,Lead
1009649,3.75,Somchair,26-Jul-09,Lead
501308,3.767,Boonsri,09-Apr-04,Lead
244869,3.78,Sakda,22-Jun-02,Lead
513764,3.782,Chai,12-Jul-04,Lead
803859,3.785,Chai,28-Oct-07,Lead
613817,3.795,Kannika,08-Jul-05,Lead
807612,3.799,Busarakhan,25-Aug-07,Lead
911596,3.8,Kannika,15-Jun-08,Lead
914665,3.8,Sakda,07-Nov-08,Lead
1009709,3.8,Somchair,28-Aug-09,Lead
1354994,3.8,Kohsoom,26-Aug-10,Lead
2219382,3.8,Sakda,14-Jan-12,Lead
2221495,3.8,Kohsoom,29-Mar-12,Lead
1965253,3.821,Boonsri,23-Sep-12,Lead
1326552,3.8281,Boonsri,21-Oct-10,Lead
519316,3.83,Kannika,19-Feb-04,Lead
514765,3.837,Somchair,03-Dec-04,Lead
591241,3.84,Boonsri,14-Jan-05,Lead
707399,3.865,Kannika,14-Sep-06,Lead
800227,3.865,Kohsoom,27-Jan-07,Lead
2561761,3.874,Boonsri,23-Jul-14,Lead
789797,3.876,Boonsri,07-Jun-07,Lead
501340,3.878,Boonsri,23-Apr-04,Lead
520921,3.882,Sakda,19-Aug-04,Lead
604737,3.889,Chai,31-Jan-05,Lead
712341,3.89,Sakda,12-Oct-06,Lead
699747,3.9,Chai,28-Jan-06,Lead
698756,3.9,Chai,15-Jul-06,Lead
1008652,3.9,Chai,14-Jun-09,Lead
1629592,3.9,Chai,08-Apr-11,Lead
1630651,3.9,Chai,08-Apr-11,Lead
695925,3.906,Kohsoom,26-Feb-06,Lead
699089,3.93,Chai,15-Oct-06,Lead
696256,3.938,Kohsoom,23-Sep-06,Lead
510595,3.942,Kohsoom,30-May-04,Lead
815587,3.945,Kannika,11-Aug-07,Lead
804832,3.95,Chai,25-Apr-07,Lead
803215,3.958,Chai,25-Apr-07,Lead
514431,3.96,Somchair,14-Feb-04,Lead
513523,3.96,Chai,22-Feb-04,Lead
3281172,3.96,Somchair,08-Apr-16,Lead
519485,3.964,Kannika,10-Jul-04,Lead
2562862,3.968,Boonsri,21-Jun-14,Lead
305169,3.97,Sakda,23-Oct-03,Lead
3301806,3.98,Kannika,11-Nov-16,Lead
501675,3.988,Boonsri,24-Sep-04,Lead
520862,3.989,Sakda,12-Jun-04,Lead
3300673,3.99,Kannika,11-Nov-16,Lead
701354,3.999,Somchair,16-Jul-06,Lead
2806,4,Boonsri,06-Jun-98,Lead
2526,4,Boonsri,08-Aug-98,Lead
52908,4,Sakda,27-Feb-99,Lead
42219,4,Boonsri,16-Apr-99,Lead
175215,4,Sakda,25-Jan-01,Lead
168230,4,Somchair,18-Feb-01,Lead
173016,4,Kannika,24-Feb-01,Lead
166837,4,Chai,31-Mar-01,Lead
910922,4,Kannika,07-Nov-08,Lead
1007290,4,Chai,14-Jun-09,Lead
1010425,4,Busarakhan,26-Jul-09,Lead
1025303,4,Sakda,07-Sep-09,Lead
1355111,4,Kohsoom,20-Oct-10,Lead
1629511,4,Chai,09-Mar-11,Lead
1636953,4,Kannika,06-Aug-11,Lead
1640421,4,Sakda,06-Aug-11,Lead
1643841,4,Kohsoom,23-Nov-11,Lead
2218980,4,Sakda,14-Jan-12,Lead
2178685,4,Chai,04-Oct-13,Lead
171778,4.01,Kannika,25-Sep-01,Lead
698253,4.012,Chai,28-Jan-06,Lead
684783,4.013,Boonsri,13-Jan-06,Lead
513919,4.026,Chai,11-Oct-04,Lead
511319,4.03,Chai,30-Jan-04,Lead
817372,4.03,Sakda,15-Feb-07,Lead
618418,4.039,Sakda,11-Feb-05,Lead
708406,4.041,Kannika,14-Sep-06,Lead
513932,4.042,Chai,30-Oct-04,Lead
514738,4.048,Somchair,06-Nov-04,Lead
521455,4.06,Sakda,19-Feb-04,Lead
807481,4.061,Busarakhan,23-Jun-07,Lead
174009,4.07,Sakda,25-Sep-01,Lead
2623745,4.07,Kannika,06-Nov-14,Lead
3302749,4.09,Sakda,19-Aug-16,Lead
3296736,4.094,Chai,03-Dec-16,Lead
503017,4.095,Boonsri,05-Nov-04,Lead
242124,4.1,Kannika,21-Aug-02,Lead
1024275,4.1,Sakda,08-Oct-09,Lead
697789,4.11,Chai,20-Dec-06,Lead
687281,4.115,Boonsri,07-Sep-06,Lead
303969,4.12,Kannika,21-May-03,Lead
603763,4.123,Chai,20-Jun-05,Lead
2624249,4.13,Kannika,06-Nov-14,Lead
3281768,4.1365,Somchair,12-Nov-16,Lead
801662,4.148,Chai,25-Apr-07,Lead
589744,4.155,Boonsri,11-Feb-05,Lead
708581,4.155,Kannika,07-Dec-06,Lead
594170,4.157,Boonsri,16-Dec-05,Lead
683574,4.166,Boonsri,03-May-06,Lead
515387,4.181,Busarakhan,02-Jul-04,Lead
684007,4.184,Boonsri,07-Sep-06,Lead
790713,4.19,Boonsri,11-Jan-07,Lead
902463,4.2,Chai,31-May-08,Lead
1349679,4.2,Kannika,11-Dec-10,Lead
1628533,4.2,Chai,08-Apr-11,Lead
2179657,4.2,Chai,04-Oct-13,Lead
805361,4.206,Chai,28-Oct-07,Lead
697572,4.207,Chai,08-Oct-06,Lead
300031,4.21,Chai,21-Jun-03,Lead
683186,4.21,Boonsri,13-Jan-06,Lead
1325963,4.214,Boonsri,18-Nov-10,Lead
242700,4.22,Kannika,26-Mar-02,Lead
589787,4.222,Boonsri,24-Feb-05,Lead
293790,4.23,Boonsri,25-Jul-03,Lead
300625,4.24,Somchair,15-Sep-03,Lead
593186,4.251,Boonsri,11-Mar-05,Lead
520184,4.252,Kannika,10-Jul-04,Lead
614626,4.252,Kannika,08-Apr-05,Lead
790218,4.257,Boonsri,22-Nov-07,Lead
159063,4.26,Boonsri,12-Oct-01,Lead
238245,4.26,Somchair,29-Mar-02,Lead
1325110,4.26,Boonsri,15-Oct-10,Lead
235615,4.28,Chai,21-Jun-02,Lead
607967,4.288,Somchair,24-Sep-05,Lead
511792,4.298,Chai,30-Oct-04,Lead
1354651,4.3,Kohsoom,18-Feb-10,Lead
707346,4.31,Kannika,10-Aug-06,Lead
603811,4.316,Chai,23-Jul-05,Lead
686561,4.32,Boonsri,10-Feb-06,Lead
805265,4.33,Chai,21-Sep-07,Lead
604892,4.333,Chai,31-Mar-05,Lead
789260,4.341,Boonsri,11-Jan-07,Lead
790771,4.341,Boonsri,25-Jan-07,Lead
711132,4.349,Sakda,08-Jun-06,Lead
2624155,4.352,Kannika,11-Sep-14,Lead
169188,4.37,Busarakhan,23-Sep-01,Lead
614860,4.39,Kannika,12-Aug-05,Lead
903588,4.4,Chai,31-May-08,Lead
905770,4.4,Somchair,26-Jun-08,Lead
903846,4.4,Chai,11-Sep-08,Lead
522422,4.405,Sakda,19-Aug-04,Lead
589945,4.407,Boonsri,08-Apr-05,Lead
298213,4.409,Kohsoom,13-Sep-03,Lead
685630,4.419,Boonsri,24-Aug-06,Lead
616948,4.42,Sakda,09-Dec-05,Lead
510795,4.435,Kohsoom,24-Oct-04,Lead
591823,4.443,Boonsri,10-Jun-05,Lead
3444574,4.45,Kannika,08-Jan-15,Lead
606307,4.454,Chai,28-Feb-05,Lead
520040,4.46,Kannika,19-Feb-04,Lead
3282765,4.4755,Busarakhan,12-Nov-16,Lead
708224,4.496,Kannika,26-Jun-06,Lead
172419,4.5,Kannika,21-Jun-01,Lead
615031,4.5,Kannika,11-Nov-05,Lead
904722,4.5,Chai,31-May-08,Lead
904968,4.5,Chai,11-Sep-08,Lead
1355220,4.5,Kohsoom,15-Dec-10,Lead
2180633,4.5,Chai,04-Oct-13,Lead
1613404,4.507,Boonsri,17-Feb-11,Lead
803373,4.519,Chai,21-Jun-07,Lead
3295918,4.53,Chai,12-Feb-16,Lead
684981,4.535,Boonsri,09-Mar-06,Lead
607915,4.546,Somchair,14-Aug-05,Lead
303736,4.558,Kannika,17-Sep-03,Lead
590051,4.563,Boonsri,13-May-05,Lead
906360,4.6,Busarakhan,26-Jun-08,Lead
913700,4.6,Sakda,07-Nov-08,Lead
2221443,4.6,Kohsoom,23-Feb-12,Lead
2221548,4.6,Kohsoom,27-Apr-12,Lead
807739,4.61,Busarakhan,26-Oct-07,Lead
802809,4.617,Chai,18-Jan-07,Lead
709283,4.636,Kannika,11-Jul-06,Lead
510515,4.638,Kohsoom,28-Mar-04,Lead
293872,4.64,Boonsri,09-Oct-03,Lead
613619,4.64,Kannika,11-Mar-05,Lead
603632,4.655,Chai,16-May-05,Lead
606791,4.66,Chai,18-Aug-05,Lead
520801,4.667,Sakda,23-Apr-04,Lead
510556,4.679,Kohsoom,25-Apr-04,Lead
520155,4.692,Kannika,12-Jun-04,Lead
1026424,4.7,Sakda,07-Sep-09,Lead
1025396,4.7,Sakda,08-Oct-09,Lead
1643484,4.7,Kohsoom,27-Apr-11,Lead
1629686,4.7,Chai,22-May-11,Lead
1630832,4.7,Chai,18-Jun-11,Lead
702408,4.703,Busarakhan,22-Sep-06,Lead
608916,4.704,Busarakhan,24-Sep-05,Lead
710959,4.709,Sakda,10-Feb-06,Lead
708345,4.712,Kannika,10-Aug-06,Lead
711316,4.717,Sakda,07-Sep-06,Lead
803802,4.72,Chai,07-Oct-07,Lead
603501,4.722,Chai,31-Mar-05,Lead
159713,4.74,Boonsri,14-Sep-01,Lead
787697,4.742,Boonsri,25-Jan-07,Lead
806325,4.746,Somchair,23-Jun-07,Lead
614978,4.753,Kannika,14-Oct-05,Lead
788621,4.755,Boonsri,20-Sep-07,Lead
519645,4.762,Kannika,11-Dec-04,Lead
806649,4.764,Somchair,28-Nov-07,Lead
710490,4.838,Sakda,07-Dec-06,Lead
515425,4.841,Busarakhan,14-Aug-04,Lead
502771,4.85,Boonsri,13-Aug-04,Lead
817577,4.87,Sakda,10-May-07,Lead
806389,4.871,Somchair,22-Jul-07,Lead
237356,4.88,Chai,31-Mar-02,Lead
791298,4.881,Boonsri,21-Jun-07,Lead
590162,4.883,Boonsri,10-Jun-05,Lead
603904,4.883,Chai,18-Aug-05,Lead
614065,4.884,Kannika,09-Dec-05,Lead
606389,4.892,Chai,31-Mar-05,Lead
512494,4.898,Chai,12-Apr-04,Lead
906014,4.9,Somchair,17-Nov-08,Lead
1026544,4.9,Sakda,08-Oct-09,Lead
1630745,4.9,Chai,22-May-11,Lead
244917,4.91,Sakda,23-Aug-02,Lead
305044,4.91,Sakda,26-Jun-03,Lead
602424,4.915,Kohsoom,27-Feb-05,Lead
519522,4.916,Kannika,19-Aug-04,Lead
299043,4.93,Chai,29-Jan-03,Lead
802985,4.938,Chai,28-Feb-07,Lead
3280979,4.938,Somchair,06-Feb-16,Lead
503906,4.96,Boonsri,13-Aug-04,Lead
2165974,4.96,Decha,20-Jan-13,Lead
3295281,4.9637,Chai,05-Aug-16,Lead
2161425,4.974,Boonsri,20-Jun-13,Lead
245693,4.98,Sakda,26-Oct-02,Lead
2606,5,Boonsri,03-Oct-98,Lead
50948,5,Kannika,24-Mar-99,Lead
52120,5,Kannika,24-Mar-99,Lead
52943,5,Sakda,25-Mar-99,Lead
53704,5,Sakda,25-Mar-99,Lead
168198,5,Somchair,17-Jan-01,Lead
171566,5,Kannika,25-Mar-01,Lead
166155,5,Chai,27-Apr-01,Lead
617914,5,Sakda,11-Nov-05,Lead
614681,5.009,Kannika,13-May-05,Lead
615081,5.009,Kannika,09-Dec-05,Lead
304950,5.01,Sakda,20-Mar-03,Lead
712290,5.015,Sakda,07-Sep-06,Lead
616502,5.018,Sakda,11-Mar-05,Lead
503976,5.027,Boonsri,10-Sep-04,Lead
304699,5.04,Sakda,26-Jun-03,Lead
593343,5.065,Boonsri,22-Apr-05,Lead
818877,5.072,Sakda,11-Aug-07,Lead
502312,5.09,Boonsri,12-Feb-04,Lead
711001,5.09,Sakda,09-Mar-06,Lead
1629773,5.1,Chai,18-Jun-11,Lead
515237,5.108,Busarakhan,14-Mar-04,Lead
304539,5.12,Sakda,24-Jan-03,Lead
293749,5.12,Boonsri,10-Jul-03,Lead
591467,5.128,Boonsri,11-Mar-05,Lead
299365,5.14,Chai,21-Jun-03,Lead
686846,5.148,Boonsri,03-May-06,Lead
1643388,5.153,Kohsoom,25-Feb-11,Lead
817972,5.166,Sakda,10-Nov-07,Lead
602478,5.177,Kohsoom,27-Mar-05,Lead
615662,5.187,Kannika,13-May-05,Lead
515195,5.2,Busarakhan,14-Feb-04,Lead
1628627,5.2,Chai,22-May-11,Lead
685997,5.202,Boonsri,07-Dec-06,Lead
590268,5.22,Boonsri,08-Jul-05,Lead
590433,5.22,Boonsri,26-Aug-05,Lead
300894,5.23,Busarakhan,28-Jun-03,Lead
1325882,5.234,Boonsri,21-Oct-10,Lead
1325238,5.245,Boonsri,18-Nov-10,Lead
298614,5.26,Chai,25-May-03,Lead
511621,5.271,Chai,12-Jul-04,Lead
237326,5.28,Chai,16-Mar-02,Lead
787762,5.289,Boonsri,08-Feb-07,Lead
708022,5.291,Kannika,10-Feb-06,Lead
2166120,5.3,Decha,18-Apr-13,Lead
707111,5.303,Kannika,09-Mar-06,Lead
790131,5.304,Boonsri,20-Sep-07,Lead
602605,5.325,Kohsoom,29-May-05,Lead
513610,5.327,Chai,12-Apr-04,Lead
606221,5.345,Chai,27-Jan-05,Lead
590378,5.357,Boonsri,12-Aug-05,Lead
1325329,5.365,Boonsri,16-Dec-10,Lead
802187,5.377,Chai,28-Oct-07,Lead
816236,5.379,Sakda,11-Jan-07,Lead
684319,5.384,Boonsri,07-Dec-06,Lead
685739,5.39,Boonsri,21-Sep-06,Lead
2188317,5.4,Kohsoom,15-Mar-13,Lead
790286,5.428,Boonsri,20-Dec-07,Lead
298357,5.43,Chai,29-Jan-03,Lead
791494,5.44,Boonsri,23-Aug-07,Lead
245001,5.46,Sakda,26-Oct-02,Lead
235867,5.46,Chai,30-Oct-02,Lead
304200,5.46,Sakda,24-Jan-03,Lead
700152,5.461,Chai,09-Jul-06,Lead
501788,5.462,Boonsri,05-Nov-04,Lead
685198,5.471,Boonsri,03-May-06,Lead
804658,5.485,Chai,28-Feb-07,Lead
1338730,5.49,Tansanee,11-Apr-10,Lead
244216,5.5,Sakda,23-Aug-02,Lead
520771,5.514,Sakda,19-Mar-04,Lead
511697,5.578,Chai,23-Aug-04,Lead
512790,5.584,Chai,23-Aug-04,Lead
512310,5.59,Chai,30-Jan-04,Lead
685805,5.597,Boonsri,26-Oct-06,Lead
707450,5.614,Kannika,12-Oct-06,Lead
617455,5.615,Sakda,11-Mar-05,Lead
800893,5.626,Kohsoom,22-Dec-07,Lead
227490,5.64,Boonsri,25-Apr-02,Lead
293447,5.64,Boonsri,23-Jan-03,Lead
298490,5.64,Chai,29-Mar-03,Lead
709088,5.653,Kannika,09-Mar-06,Lead
165604,5.67,Kohsoom,14-Oct-01,Lead
512530,5.692,Chai,22-Apr-04,Lead
803627,5.693,Chai,29-Aug-07,Lead
683279,5.713,Boonsri,10-Feb-06,Lead
816294,5.715,Sakda,15-Feb-07,Lead
1614867,5.7212,Boonsri,28-Sep-11,Lead
299584,5.74,Chai,19-Nov-03,Lead
687543,5.749,Boonsri,07-Dec-06,Lead
242728,5.75,Kannika,27-Apr-02,Lead
245667,5.75,Sakda,12-Oct-02,Lead
707072,5.758,Kannika,10-Feb-06,Lead
604796,5.769,Chai,28-Feb-05,Lead
591359,5.794,Boonsri,11-Feb-05,Lead
245612,5.8,Sakda,23-Aug-02,Lead
1628714,5.8,Chai,18-Jun-11,Lead
2221760,5.8,Kohsoom,23-Aug-12,Lead
2221815,5.8,Kohsoom,25-Oct-12,Lead
513549,5.825,Chai,12-Mar-04,Lead
513582,5.825,Chai,21-Mar-04,Lead
167768,5.84,Chai,22-Sep-01,Lead
687222,5.842,Boonsri,24-Aug-06,Lead
686949,5.848,Boonsri,08-Jun-06,Lead
304667,5.86,Sakda,22-May-03,Lead
518762,5.86,Kannika,12-Jun-04,Lead
592521,5.868,Boonsri,02-Dec-05,Lead
614738,5.887,Kannika,10-Jun-05,Lead
