id,value,location,sample date,measure
3302964,30.71,Sakda,09-Jan-16,Sulphates
1021858,30.73,Kannika,09-Sep-09,Sulphates
3381144,30.75,Boonsri,17-Jun-15,Sulphates
903580,30.76,Chai,31-May-08,Sulphates
593665,30.790001,Boonsri,22-Jul-05,Sulphates
304292,30.8,Sakda,26-Apr-03,Sulphates
520263,30.8,Kannika,09-Oct-04,Sulphates
818813,30.8,Sakda,07-Jul-07,Sulphates
910724,30.8,Kannika,12-Jul-08,Sulphates
1614687,30.8,Boonsri,20-Jul-11,Sulphates
2561531,30.8,Boonsri,22-May-14,Sulphates
2561714,30.84,Boonsri,16-Jul-14,Sulphates
803791,30.86,Chai,07-Oct-07,Sulphates
803204,30.9,Chai,25-Apr-07,Sulphates
813183,30.9,Kannika,10-May-07,Sulphates
814277,30.9,Kannika,10-May-07,Sulphates
815808,30.9,Kannika,13-Dec-07,Sulphates
913636,30.9,Sakda,12-Oct-08,Sulphates
2567265,30.9,Achara,18-Apr-14,Sulphates
889851,30.94,Boonsri,05-Sep-08,Sulphates
3382522,30.95,Boonsri,09-Dec-15,Sulphates
803362,30.96,Chai,21-Jun-07,Sulphates
2963,31,Boonsri,03-Oct-98,Sulphates
5907,31,Chai,30-Oct-98,Sulphates
46308,31,Chai,19-Jun-99,Sulphates
47124,31,Chai,22-Jul-99,Sulphates
239186,31,Busarakhan,26-Oct-02,Sulphates
300081,31,Chai,10-Jul-03,Sulphates
514759,31,Somchair,03-Dec-04,Sulphates
604250,31,Chai,05-Dec-05,Sulphates
815467,31,Kannika,09-Jun-07,Sulphates
1631388,31,Chai,09-Dec-11,Sulphates
513543,31.01,Chai,12-Mar-04,Sulphates
3279271,31.01,Boonsri,17-Mar-16,Sulphates
902318,31.04,Chai,17-Mar-08,Sulphates
3300570,31.07,Kannika,16-Sep-16,Sulphates
228836,31.1,Boonsri,19-Dec-02,Sulphates
617398,31.1,Sakda,11-Feb-05,Sulphates
1011182,31.1,Achara,15-Jan-09,Sulphates
2161584,31.13,Boonsri,16-Aug-13,Sulphates
3383388,31.13,Boonsri,09-Dec-15,Sulphates
807728,31.19,Busarakhan,26-Oct-07,Sulphates
903779,31.2,Chai,23-Aug-08,Sulphates
1010472,31.2,Busarakhan,28-Aug-09,Sulphates
1630329,31.2,Chai,09-Dec-11,Sulphates
591638,31.200001,Boonsri,22-Apr-05,Sulphates
590818,31.200001,Boonsri,16-Dec-05,Sulphates
2561927,31.23,Boonsri,10-Sep-14,Sulphates
804826,31.28,Chai,25-Apr-07,Sulphates
3296300,31.28,Chai,02-Jul-16,Sulphates
304384,31.3,Sakda,24-Jul-03,Sulphates
518913,31.3,Kannika,11-Dec-04,Sulphates
813243,31.3,Kannika,09-Jun-07,Sulphates
174779,31.31,Sakda,23-Nov-01,Sulphates
805029,31.32,Chai,07-Jul-07,Sulphates
2564024,31.35,Boonsri,16-Jul-14,Sulphates
590208,31.379999,Boonsri,24-Jun-05,Sulphates
174811,31.4,Sakda,21-Dec-01,Sulphates
293738,31.4,Boonsri,10-Jul-03,Sulphates
305163,31.4,Sakda,23-Oct-03,Sulphates
504181,31.4,Boonsri,03-Dec-04,Sulphates
712230,31.4,Sakda,10-Aug-06,Sulphates
42090,31.5,Boonsri,09-Dec-99,Sulphates
97784,31.5,Boonsri,08-Sep-00,Sulphates
304098,31.5,Kannika,17-Sep-03,Sulphates
293248,31.5,Boonsri,09-Oct-03,Sulphates
502967,31.5,Boonsri,22-Oct-04,Sulphates
804602,31.5,Chai,16-Feb-07,Sulphates
818636,31.5,Sakda,12-Apr-07,Sulphates
788280,31.5,Boonsri,07-Jun-07,Sulphates
889106,31.5,Boonsri,10-Jan-08,Sulphates
3386374,31.5,Achara,09-Dec-15,Sulphates
3381989,31.52,Boonsri,15-May-15,Sulphates
910805,31.57,Kannika,07-Sep-08,Sulphates
3278257,31.58,Boonsri,17-Mar-16,Sulphates
303963,31.6,Kannika,21-May-03,Sulphates
303282,31.6,Kannika,26-Jun-03,Sulphates
304861,31.6,Sakda,18-Dec-03,Sulphates
502846,31.6,Boonsri,10-Sep-04,Sulphates
501741,31.6,Boonsri,22-Oct-04,Sulphates
3396015,31.6,Chai,06-Feb-15,Sulphates
813584,31.64,Kannika,13-Dec-07,Sulphates
818871,31.65,Sakda,11-Aug-07,Sulphates
1964328,31.68,Boonsri,23-Aug-12,Sulphates
228559,31.7,Boonsri,25-Jul-02,Sulphates
229416,31.7,Boonsri,25-Jul-02,Sulphates
304436,31.7,Sakda,18-Sep-03,Sulphates
3445390,31.71,Sakda,10-Jul-15,Sulphates
1324726,31.75,Boonsri,22-Apr-10,Sulphates
891283,31.76,Boonsri,22-Aug-08,Sulphates
2161763,31.77,Boonsri,18-Oct-13,Sulphates
3439786,31.77,Chai,20-Sep-15,Sulphates
817894,31.78,Sakda,13-Oct-07,Sulphates
522357,31.8,Sakda,12-Jun-04,Sulphates
684001,31.8,Boonsri,07-Sep-06,Sulphates
1349967,31.8,Kannika,19-Jun-10,Sulphates
3301894,31.89,Sakda,09-Jan-16,Sulphates
41992,31.9,Boonsri,16-Sep-99,Sulphates
293815,31.9,Boonsri,07-Aug-03,Sulphates
518756,31.9,Kannika,12-Jun-04,Sulphates
593180,31.9,Boonsri,11-Mar-05,Sulphates
2566710,31.9,Decha,19-Apr-14,Sulphates
2562688,31.92,Boonsri,23-Apr-14,Sulphates
2561865,31.93,Boonsri,27-Aug-14,Sulphates
2883,32,Boonsri,08-Aug-98,Sulphates
10163,32,Sakda,20-Nov-98,Sulphates
47093,32,Chai,19-Jun-99,Sulphates
590537,32,Boonsri,23-Sep-05,Sulphates
607051,32,Chai,19-Nov-05,Sulphates
684258,32,Boonsri,23-Nov-06,Sulphates
813063,32,Kannika,15-Mar-07,Sulphates
789921,32,Boonsri,05-Jul-07,Sulphates
791685,32,Boonsri,20-Dec-07,Sulphates
902455,32.07,Chai,31-May-08,Sulphates
2186313,32.07,Sakda,14-Jul-13,Sulphates
2520,32.1,Boonsri,08-Aug-98,Sulphates
237388,32.1,Chai,25-Apr-02,Sulphates
304631,32.1,Sakda,26-Apr-03,Sulphates
521798,32.1,Sakda,11-Dec-04,Sulphates
802333,32.1,Chai,20-Dec-07,Sulphates
2623434,32.14,Kannika,08-May-14,Sulphates
299441,32.15,Chai,16-Aug-03,Sulphates
686751,32.16,Boonsri,06-Apr-06,Sulphates
991308,32.16,Boonsri,23-Jul-09,Sulphates
298883,32.17,Chai,12-Oct-03,Sulphates
41245,32.2,Boonsri,16-Sep-99,Sulphates
504075,32.2,Boonsri,22-Oct-04,Sulphates
520303,32.2,Kannika,11-Dec-04,Sulphates
710380,32.2,Sakda,12-Oct-06,Sulphates
816699,32.2,Sakda,06-Sep-07,Sulphates
1349358,32.2,Kannika,19-Jun-10,Sulphates
605759,32.200001,Chai,05-Dec-05,Sulphates
593555,32.23,Boonsri,24-Jun-05,Sulphates
904714,32.23,Chai,31-May-08,Sulphates
2579047,32.27,Chai,09-Apr-14,Sulphates
818982,32.28,Sakda,13-Oct-07,Sulphates
10123,32.3,Sakda,24-Oct-98,Sulphates
697472,32.3,Chai,02-Sep-06,Sulphates
2577824,32.3,Chai,23-Jan-14,Sulphates
685559,32.4,Boonsri,10-Aug-06,Sulphates
707444,32.4,Kannika,12-Oct-06,Sulphates
911588,32.4,Kannika,15-Jun-08,Sulphates
1351495,32.4,Sakda,11-Dec-10,Sulphates
8828,32.5,Kannika,24-Feb-98,Sulphates
293473,32.5,Boonsri,13-Feb-03,Sulphates
520149,32.5,Kannika,12-Jun-04,Sulphates
607128,32.5,Chai,05-Dec-05,Sulphates
889518,32.5,Boonsri,11-Jul-08,Sulphates
1351185,32.5,Sakda,19-Jun-10,Sulphates
1342223,32.5,Chai,11-Dec-10,Sulphates
2580207,32.5,Chai,13-Jun-14,Sulphates
3438373,32.5,Chai,03-Apr-15,Sulphates
2625427,32.59,Sakda,08-May-14,Sulphates
96991,32.6,Boonsri,08-Sep-00,Sulphates
293000,32.6,Boonsri,08-May-03,Sulphates
807337,32.6,Busarakhan,20-Apr-07,Sulphates
300230,32.61,Chai,12-Oct-03,Sulphates
817830,32.63,Sakda,06-Sep-07,Sulphates
9031,32.7,Kannika,26-Jul-98,Sulphates
236661,32.7,Chai,21-Aug-02,Sulphates
229464,32.7,Boonsri,22-Aug-02,Sulphates
304804,32.7,Sakda,23-Oct-03,Sulphates
293314,32.7,Boonsri,13-Nov-03,Sulphates
305220,32.7,Sakda,18-Dec-03,Sulphates
912547,32.7,Kannika,12-Jul-08,Sulphates
685071,32.78,Boonsri,06-Apr-06,Sulphates
685728,32.8,Boonsri,21-Sep-06,Sulphates
804770,32.8,Chai,12-Apr-07,Sulphates
806445,32.8,Somchair,25-Aug-07,Sulphates
2561323,32.8,Boonsri,20-Mar-14,Sulphates
3280750,32.82,Boonsri,20-Oct-16,Sulphates
686943,32.83,Boonsri,08-Jun-06,Sulphates
594117,32.880001,Boonsri,02-Dec-05,Sulphates
2563330,32.89,Boonsri,12-Nov-14,Sulphates
292963,32.9,Boonsri,24-Apr-03,Sulphates
503970,32.9,Boonsri,10-Sep-04,Sulphates
696831,32.9,Chai,19-Jan-06,Sulphates
686555,32.9,Boonsri,10-Feb-06,Sulphates
801656,32.9,Chai,25-Apr-07,Sulphates
3383022,32.94,Boonsri,16-Jul-15,Sulphates
9800,32.97,Sakda,20-Nov-98,Sulphates
2564245,32.97,Boonsri,17-Sep-14,Sulphates
1967451,32.996,Decha,19-May-12,Sulphates
9634,33,Kannika,23-Oct-98,Sulphates
10003,33,Sakda,24-Oct-98,Sulphates
6385,33,Chai,30-Oct-98,Sulphates
9674,33,Kannika,20-Nov-98,Sulphates
5987,33,Chai,18-Dec-98,Sulphates
6465,33,Chai,18-Dec-98,Sulphates
298990,33,Chai,21-Dec-03,Sulphates
801855,33,Chai,07-Jul-07,Sulphates
892497,33,Boonsri,11-Jul-08,Sulphates
993503,33,Boonsri,14-Feb-09,Sulphates
2162183,33,Boonsri,15-Mar-13,Sulphates
235494,33.1,Chai,25-Apr-02,Sulphates
304775,33.1,Sakda,18-Sep-03,Sulphates
502925,33.1,Boonsri,08-Oct-04,Sulphates
813122,33.1,Kannika,12-Apr-07,Sulphates
890989,33.1,Boonsri,20-Jun-08,Sulphates
2178430,33.17,Chai,04-Jul-13,Sulphates
1010349,33.18,Busarakhan,28-Jun-09,Sulphates
2562431,33.18,Boonsri,23-Jan-14,Sulphates
2562758,33.18,Boonsri,16-May-14,Sulphates
2563290,33.18,Boonsri,31-Oct-14,Sulphates
241971,33.2,Kannika,25-Feb-02,Sulphates
300020,33.2,Chai,21-Jun-03,Sulphates
503798,33.2,Boonsri,25-Jun-04,Sulphates
592566,33.200001,Boonsri,16-Dec-05,Sulphates
3382156,33.21,Boonsri,16-Jul-15,Sulphates
1963682,33.24,Boonsri,17-Nov-12,Sulphates
3279676,33.28,Boonsri,21-Aug-16,Sulphates
914305,33.29,Sakda,11-Apr-08,Sulphates
228786,33.3,Boonsri,21-Nov-02,Sulphates
803140,33.3,Chai,12-Apr-07,Sulphates
1351794,33.3,Sakda,19-Jun-10,Sulphates
2562590,33.36,Boonsri,20-Mar-14,Sulphates
227543,33.4,Boonsri,23-May-02,Sulphates
294617,33.4,Boonsri,04-Dec-03,Sulphates
1350277,33.4,Kannika,11-Dec-10,Sulphates
3438302,33.44,Chai,14-Mar-15,Sulphates
9760,33.5,Sakda,24-Oct-98,Sulphates
47500,33.5,Chai,19-Jun-99,Sulphates
97714,33.5,Boonsri,14-Jul-00,Sulphates
244063,33.5,Sakda,24-Feb-02,Sulphates
227832,33.5,Boonsri,24-Oct-02,Sulphates
294433,33.5,Boonsri,07-Aug-03,Sulphates
788080,33.5,Boonsri,19-Apr-07,Sulphates
1327592,33.5,Busarakhan,22-Jul-10,Sulphates
1615609,33.5,Boonsri,18-Aug-11,Sulphates
3300239,33.52,Kannika,11-Feb-16,Sulphates
1964101,33.54,Boonsri,25-May-12,Sulphates
98606,33.6,Boonsri,06-Oct-00,Sulphates
238397,33.6,Somchair,12-Sep-02,Sulphates
228756,33.6,Boonsri,07-Nov-02,Sulphates
293554,33.6,Boonsri,10-Apr-03,Sulphates
501245,33.6,Boonsri,12-Mar-04,Sulphates
501334,33.6,Boonsri,23-Apr-04,Sulphates
1026411,33.6,Sakda,07-Sep-09,Sulphates
3302652,33.64,Sakda,11-Jun-16,Sulphates
890344,33.65,Boonsri,12-Dec-08,Sulphates
522198,33.68,Sakda,29-Jan-04,Sulphates
2567486,33.7,Achara,17-Oct-14,Sulphates
593337,33.700001,Boonsri,22-Apr-05,Sulphates
3381046,33.72,Boonsri,15-May-15,Sulphates
3279106,33.76,Boonsri,08-Jan-16,Sulphates
98572,33.8,Boonsri,08-Sep-00,Sulphates
294259,33.8,Boonsri,22-May-03,Sulphates
2563149,33.81,Boonsri,17-Sep-14,Sulphates
2564424,33.81,Boonsri,12-Nov-14,Sulphates
2562211,33.81,Boonsri,19-Nov-14,Sulphates
2562342,33.81,Boonsri,11-Dec-14,Sulphates
3380815,33.81,Boonsri,18-Feb-15,Sulphates
2217969,33.83,Kannika,13-Jul-12,Sulphates
683568,33.84,Boonsri,03-May-06,Sulphates
1325460,33.89,Boonsri,22-Apr-10,Sulphates
237605,33.9,Chai,21-Aug-02,Sulphates
904504,33.9,Chai,15-Feb-08,Sulphates
2563024,33.9,Boonsri,01-Aug-14,Sulphates
591348,33.900002,Boonsri,11-Feb-05,Sulphates
10043,33.93,Sakda,20-Nov-98,Sulphates
3280176,33.94,Boonsri,17-Mar-16,Sulphates
2580041,33.97,Chai,09-Apr-14,Sulphates
1328139,33.98,Decha,21-Aug-10,Sulphates
3381373,33.98,Boonsri,09-Sep-15,Sulphates
9151,34,Kannika,23-Oct-98,Sulphates
9191,34,Kannika,20-Nov-98,Sulphates
105548,34,Chai,28-Apr-00,Sulphates
303585,34,Kannika,25-Apr-03,Sulphates
2625326,34,Sakda,17-Jan-14,Sulphates
994046,34.03,Boonsri,23-Jul-09,Sulphates
991203,34.05,Boonsri,25-Jun-09,Sulphates
2761,34.1,Boonsri,09-May-98,Sulphates
9514,34.1,Kannika,26-Jul-98,Sulphates
514567,34.1,Somchair,19-Jun-04,Sulphates
815523,34.1,Kannika,07-Jul-07,Sulphates
1009696,34.1,Somchair,28-Aug-09,Sulphates
1343427,34.1,Chai,11-Dec-10,Sulphates
1350886,34.1,Kannika,11-Dec-10,Sulphates
1352713,34.1,Sakda,11-Dec-10,Sulphates
991171,34.15,Boonsri,12-Jun-09,Sulphates
3444381,34.17,Kannika,24-Sep-15,Sulphates
684878,34.2,Boonsri,10-Feb-06,Sulphates
701153,34.2,Somchair,23-Mar-06,Sulphates
816529,34.2,Sakda,07-Jun-07,Sulphates
1350576,34.2,Kannika,19-Jun-10,Sulphates
592238,34.200001,Boonsri,23-Sep-05,Sulphates
890040,34.25,Boonsri,03-Oct-08,Sulphates
1009506,34.25,Somchair,25-May-09,Sulphates
3396622,34.25,Chai,20-Sep-15,Sulphates
2561809,34.28,Boonsri,01-Aug-14,Sulphates
8676,34.3,Kannika,23-Oct-98,Sulphates
105764,34.3,Chai,16-Oct-00,Sulphates
228701,34.3,Boonsri,10-Oct-02,Sulphates
804019,34.3,Chai,20-Dec-07,Sulphates
2561603,34.32,Boonsri,14-Jun-14,Sulphates
814477,34.38,Kannika,11-Aug-07,Sulphates
1324897,34.38,Boonsri,24-Jul-10,Sulphates
514637,34.4,Somchair,14-Aug-04,Sulphates
707066,34.4,Kannika,10-Feb-06,Sulphates
708213,34.4,Kannika,26-Jun-06,Sulphates
801600,34.4,Chai,12-Apr-07,Sulphates
814410,34.4,Kannika,07-Jul-07,Sulphates
2580527,34.4,Chai,08-Oct-14,Sulphates
3438820,34.42,Chai,20-Sep-15,Sulphates
2161846,34.46,Boonsri,14-Nov-13,Sulphates
242118,34.47,Kannika,21-Aug-02,Sulphates
8347,34.5,Kannika,24-Feb-98,Sulphates
227786,34.5,Boonsri,10-Oct-02,Sulphates
303392,34.5,Kannika,17-Sep-03,Sulphates
521016,34.5,Sakda,11-Dec-04,Sulphates
707024,34.5,Kannika,13-Jan-06,Sulphates
787751,34.5,Boonsri,08-Feb-07,Sulphates
1630822,34.5,Chai,18-Jun-11,Sulphates
3386294,34.5,Achara,16-Oct-15,Sulphates
816644,34.54,Sakda,11-Aug-07,Sulphates
3278068,34.54,Boonsri,08-Jan-16,Sulphates
3280679,34.59,Boonsri,22-Sep-16,Sulphates
227739,34.6,Boonsri,19-Sep-02,Sulphates
294356,34.6,Boonsri,10-Jul-03,Sulphates
298831,34.6,Chai,13-Sep-03,Sulphates
300179,34.6,Chai,13-Sep-03,Sulphates
1629270,34.6,Chai,09-Dec-11,Sulphates
3278957,34.62,Boonsri,17-Nov-16,Sulphates
3302117,34.66,Sakda,11-Jun-16,Sulphates
2564119,34.67,Boonsri,01-Aug-14,Sulphates
2563913,34.68,Boonsri,14-Jun-14,Sulphates
816408,34.7,Sakda,12-Apr-07,Sulphates
915379,34.7,Sakda,13-Jun-08,Sulphates
3295512,34.7,Chai,08-Oct-16,Sulphates
992679,34.75,Boonsri,23-Jul-09,Sulphates
3446496,34.79,Sakda,10-Jul-15,Sulphates
2578820,34.8,Chai,23-Jan-14,Sulphates
2563950,34.8,Boonsri,21-Jun-14,Sulphates
1324839,34.81,Boonsri,23-Jun-10,Sulphates
2185899,34.81,Sakda,14-Jul-13,Sulphates
3381214,34.84,Boonsri,16-Jul-15,Sulphates
3448786,34.872,Kohsoom,24-Oct-15,Sulphates
229558,34.9,Boonsri,10-Oct-02,Sulphates
293901,34.9,Boonsri,23-Oct-03,Sulphates
712335,34.9,Sakda,12-Oct-06,Sulphates
2578217,34.9,Chai,13-Jun-14,Sulphates
3283173,34.9,Decha,17-Jul-16,Sulphates
3280105,34.97,Boonsri,17-Feb-16,Sulphates
709223,35,Kannika,26-Jun-06,Sulphates
709435,35,Kannika,12-Oct-06,Sulphates
687482,35,Boonsri,23-Nov-06,Sulphates
1617153,35,Decha,15-Sep-11,Sulphates
2624332,35,Sakda,17-Jan-14,Sulphates
2624829,35,Sakda,17-Jan-14,Sulphates
2567063,35,Decha,20-Nov-14,Sulphates
3444565,35,Kannika,08-Jan-15,Sulphates
3439178,35,Chai,06-Feb-15,Sulphates
3303052,35.02,Sakda,11-Mar-16,Sulphates
1326243,35.05,Boonsri,23-Jun-10,Sulphates
910630,35.08,Kannika,09-May-08,Sulphates
593129,35.099998,Boonsri,24-Feb-05,Sulphates
159494,35.1,Boonsri,20-Jan-01,Sulphates
227692,35.1,Boonsri,22-Aug-02,Sulphates
709038,35.1,Kannika,10-Feb-06,Sulphates
709999,35.1,Sakda,10-Feb-06,Sulphates
700244,35.1,Chai,18-Aug-06,Sulphates
1344627,35.1,Chai,11-Dec-10,Sulphates
503046,35.14,Boonsri,26-Nov-04,Sulphates
683469,35.14,Boonsri,06-Apr-06,Sulphates
990696,35.14,Boonsri,29-Jan-09,Sulphates
1964165,35.16,Boonsri,17-Jun-12,Sulphates
237320,35.2,Chai,16-Mar-02,Sulphates
229511,35.2,Boonsri,19-Sep-02,Sulphates
817361,35.2,Sakda,15-Feb-07,Sulphates
790956,35.2,Boonsri,22-Mar-07,Sulphates
906405,35.2,Busarakhan,12-Jul-08,Sulphates
1629763,35.2,Chai,18-Jun-11,Sulphates
2163482,35.23,Boonsri,20-Jun-13,Sulphates
2162796,35.26,Boonsri,18-Oct-13,Sulphates
2564469,35.27,Boonsri,27-Nov-14,Sulphates
2564532,35.27,Boonsri,11-Dec-14,Sulphates
3279845,35.29,Boonsri,20-Oct-16,Sulphates
236378,35.3,Chai,16-Mar-02,Sulphates
303225,35.3,Kannika,25-Apr-03,Sulphates
300619,35.3,Somchair,15-Sep-03,Sulphates
708016,35.3,Kannika,10-Feb-06,Sulphates
685685,35.3,Boonsri,07-Sep-06,Sulphates
685860,35.3,Boonsri,09-Nov-06,Sulphates
3295147,35.3,Chai,02-Jul-16,Sulphates
1964999,35.31,Boonsri,17-Jun-12,Sulphates
2186798,35.33,Sakda,08-Sep-13,Sulphates
228577,35.4,Boonsri,08-Aug-02,Sulphates
819100,35.4,Sakda,08-Dec-07,Sulphates
805515,35.4,Chai,20-Dec-07,Sulphates
1352104,35.4,Sakda,11-Dec-10,Sulphates
3278795,35.42,Boonsri,22-Sep-16,Sulphates
294172,35.43,Boonsri,10-Apr-03,Sulphates
3279200,35.43,Boonsri,17-Feb-16,Sulphates
2164540,35.48,Somchair,19-Jul-13,Sulphates
9311,35.5,Kannika,24-Feb-98,Sulphates
104972,35.5,Chai,16-Oct-00,Sulphates
890941,35.5,Boonsri,16-May-08,Sulphates
2218127,35.5,Kannika,09-Dec-12,Sulphates
2218538,35.5,Kannika,09-Dec-12,Sulphates
2218941,35.5,Kannika,09-Dec-12,Sulphates
2219341,35.5,Sakda,09-Dec-12,Sulphates
2219751,35.5,Sakda,09-Dec-12,Sulphates
2220153,35.5,Sakda,09-Dec-12,Sulphates
2166464,35.5,Decha,21-Nov-13,Sulphates
592510,35.52,Boonsri,02-Dec-05,Sulphates
3382314,35.55,Boonsri,09-Sep-15,Sulphates
97749,35.6,Boonsri,17-Aug-00,Sulphates
816873,35.6,Sakda,08-Dec-07,Sulphates
1965079,35.61,Boonsri,20-Jul-12,Sulphates
2561964,35.61,Boonsri,17-Sep-14,Sulphates
1963287,35.64,Boonsri,17-Jun-12,Sulphates
3301416,35.66,Kannika,11-Mar-16,Sulphates
293197,35.7,Boonsri,07-Aug-03,Sulphates
293999,35.7,Boonsri,04-Dec-03,Sulphates
1354926,35.7,Kohsoom,28-Jul-10,Sulphates
1614611,35.7,Boonsri,23-Jun-11,Sulphates
593035,35.700001,Boonsri,28-Jan-05,Sulphates
993909,35.72,Boonsri,12-Jun-09,Sulphates
2579972,35.72,Chai,19-Mar-14,Sulphates
3380982,35.72,Boonsri,22-Apr-15,Sulphates
1965162,35.73,Boonsri,23-Aug-12,Sulphates
684926,35.76,Boonsri,24-Feb-06,Sulphates
2561640,35.77,Boonsri,21-Jun-14,Sulphates
593774,35.799999,Boonsri,26-Aug-05,Sulphates
242018,35.8,Kannika,27-Apr-02,Sulphates
242722,35.8,Kannika,27-Apr-02,Sulphates
227933,35.8,Boonsri,19-Dec-02,Sulphates
702160,35.8,Busarakhan,27-Apr-06,Sulphates
2579212,35.8,Chai,13-Jun-14,Sulphates
683774,35.81,Boonsri,13-Jul-06,Sulphates
904577,35.82,Chai,17-Mar-08,Sulphates
2185934,35.84,Sakda,13-Aug-13,Sulphates
2562819,35.84,Boonsri,14-Jun-14,Sulphates
2564330,35.84,Boonsri,23-Oct-14,Sulphates
2562516,35.89,Boonsri,24-Feb-14,Sulphates
227883,35.9,Boonsri,21-Nov-02,Sulphates
294091,35.9,Boonsri,13-Feb-03,Sulphates
511720,35.9,Chai,09-Sep-04,Sulphates
2563685,35.95,Boonsri,20-Mar-14,Sulphates
2562174,35.95,Boonsri,12-Nov-14,Sulphates
46387,36,Chai,28-Aug-99,Sulphates
98538,36,Boonsri,17-Aug-00,Sulphates
243371,36,Kannika,25-Feb-02,Sulphates
590679,36,Boonsri,06-Nov-05,Sulphates
816755,36,Sakda,13-Oct-07,Sulphates
819041,36,Sakda,10-Nov-07,Sulphates
3446217,36,Sakda,08-Jan-15,Sulphates
8550,36.02,Kannika,26-Jul-98,Sulphates
3303187,36.05,Sakda,11-Jun-16,Sulphates
159094,36.1,Boonsri,07-Dec-01,Sulphates
242659,36.1,Kannika,27-Jan-02,Sulphates
292886,36.1,Boonsri,06-Mar-03,Sulphates
293581,36.1,Boonsri,24-Apr-03,Sulphates
293699,36.1,Boonsri,19-Jun-03,Sulphates
1010413,36.1,Busarakhan,26-Jul-09,Sulphates
1009761,36.1,Somchair,24-Sep-09,Sulphates
1010687,36.1,Busarakhan,14-Nov-09,Sulphates
3301982,36.16,Sakda,11-Mar-16,Sulphates
2162879,36.19,Boonsri,14-Nov-13,Sulphates
41182,36.2,Boonsri,22-Jul-99,Sulphates
106453,36.2,Chai,21-Jul-00,Sulphates
711951,36.2,Sakda,10-Feb-06,Sulphates
698541,36.2,Chai,25-May-06,Sulphates
910686,36.2,Kannika,15-Jun-08,Sulphates
892910,36.23,Boonsri,10-Oct-08,Sulphates
3278696,36.25,Boonsri,21-Aug-16,Sulphates
890079,36.28,Boonsri,10-Oct-08,Sulphates
685187,36.29,Boonsri,03-May-06,Sulphates
2563235,36.31,Boonsri,23-Oct-14,Sulphates
2561204,36.32,Boonsri,24-Feb-14,Sulphates
41214,36.4,Boonsri,19-Aug-99,Sulphates
47563,36.4,Chai,28-Aug-99,Sulphates
229643,36.4,Boonsri,21-Nov-02,Sulphates
514491,36.4,Somchair,16-Apr-04,Sulphates
817497,36.4,Sakda,12-Apr-07,Sulphates
1327046,36.4,Somchair,28-Aug-10,Sulphates
616640,36.400002,Sakda,10-Jun-05,Sulphates
815692,36.41,Kannika,13-Oct-07,Sulphates
992574,36.41,Boonsri,25-Jun-09,Sulphates
3383180,36.41,Boonsri,09-Sep-15,Sulphates
2562037,36.44,Boonsri,11-Oct-14,Sulphates
173289,36.46,Kannika,23-Nov-01,Sulphates
46274,36.5,Chai,20-May-99,Sulphates
41962,36.5,Boonsri,19-Aug-99,Sulphates
229592,36.5,Boonsri,24-Oct-02,Sulphates
304944,36.5,Sakda,20-Mar-03,Sulphates
304176,36.5,Kannika,18-Dec-03,Sulphates
502306,36.5,Boonsri,12-Feb-04,Sulphates
504005,36.5,Boonsri,24-Sep-04,Sulphates
617606,36.5,Sakda,10-Jun-05,Sulphates
618590,36.5,Sakda,10-Jun-05,Sulphates
710953,36.5,Sakda,10-Feb-06,Sulphates
914414,36.5,Sakda,13-Jun-08,Sulphates
3438215,36.5,Chai,06-Feb-15,Sulphates
813358,36.56,Kannika,11-Aug-07,Sulphates
818028,36.57,Sakda,08-Dec-07,Sulphates
992099,36.57,Boonsri,11-Jan-09,Sulphates
3381799,36.57,Boonsri,18-Feb-15,Sulphates
2842,36.6,Boonsri,11-Jul-98,Sulphates
158832,36.6,Boonsri,10-Mar-01,Sulphates
914357,36.6,Sakda,09-May-08,Sulphates
1965393,36.62,Boonsri,17-Nov-12,Sulphates
2562253,36.62,Boonsri,27-Nov-14,Sulphates
501664,36.63,Boonsri,24-Sep-04,Sulphates
2219526,36.69,Sakda,13-May-12,Sulphates
2237,36.7,Boonsri,11-Jan-98,Sulphates
617668,36.700001,Sakda,08-Jul-05,Sulphates
3302517,36.79,Sakda,11-Mar-16,Sulphates
589781,36.799999,Boonsri,24-Feb-05,Sulphates
294143,36.8,Boonsri,20-Mar-03,Sulphates
699704,36.8,Chai,19-Jan-06,Sulphates
818757,36.8,Sakda,07-Jun-07,Sulphates
813300,36.8,Kannika,07-Jul-07,Sulphates
1965953,36.82,Somchair,27-Jul-12,Sulphates
3279774,36.83,Boonsri,22-Sep-16,Sulphates
3278877,36.85,Boonsri,20-Oct-16,Sulphates
245507,36.9,Sakda,27-Apr-02,Sulphates
228428,36.9,Boonsri,09-May-02,Sulphates
298672,36.9,Chai,21-Jun-03,Sulphates
294032,36.9,Boonsri,18-Dec-03,Sulphates
788213,36.9,Boonsri,24-May-07,Sulphates
3385620,36.9,Decha,18-Jun-15,Sulphates
3300803,36.93,Kannika,11-Feb-16,Sulphates
3280011,36.95,Boonsri,08-Jan-16,Sulphates
2399,37,Boonsri,09-May-98,Sulphates
6305,37,Chai,23-Aug-98,Sulphates
41083,37,Boonsri,16-Apr-99,Sulphates
42026,37,Boonsri,10-Oct-99,Sulphates
106340,37,Chai,28-Apr-00,Sulphates
96957,37,Boonsri,17-Aug-00,Sulphates
